Postcode,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,AVG,Total
2066.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,9.0,25.0,176.0,137.0,91.0,40.0,80.0,61.0,48.0,84.0,118.0,134.0,195.0,76.0,61.095238095238095,1283.0
2067.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,110.0,96.0,36.0,20.0,33.0,29.0,31.0,45.0,48.0,54.0,95.0,35.0,30.714285714285715,645.0
2068.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,17.0,103.0,95.0,46.0,22.0,42.0,44.0,31.0,53.0,60.0,116.0,171.0,80.0,42.523809523809526,893.0
2069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,98.0,96.0,35.0,25.0,34.0,42.0,29.0,45.0,74.0,65.0,126.0,58.0,35.333333333333336,742.0
2070.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,86.0,74.0,38.0,16.0,32.0,24.0,26.0,39.0,72.0,74.0,129.0,58.0,32.714285714285715,687.0
2071.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,10.0,83.0,62.0,22.0,20.0,27.0,30.0,25.0,32.0,43.0,76.0,132.0,42.0,29.238095238095237,614.0
2072.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,33.0,26.0,12.0,8.0,15.0,13.0,14.0,21.0,29.0,28.0,44.0,18.0,12.857142857142858,270.0
2073.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,104.0,78.0,30.0,25.0,48.0,46.0,28.0,78.0,88.0,88.0,134.0,69.0,39.476190476190474,829.0
2074.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,16.0,190.0,135.0,67.0,37.0,74.0,56.0,49.0,82.0,96.0,134.0,212.0,94.0,59.857142857142854,1257.0
2075.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,138.0,89.0,46.0,25.0,36.0,56.0,41.0,66.0,116.0,91.0,244.0,101.0,50.714285714285715,1065.0
2076.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,28.0,164.0,125.0,84.0,47.0,73.0,70.0,45.0,64.0,88.0,132.0,194.0,78.0,57.523809523809526,1208.0
2077.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,11.0,45.0,217.0,164.0,113.0,51.0,88.0,61.0,60.0,76.0,138.0,164.0,242.0,125.0,74.33333333333333,1561.0
2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,77.0,60.0,31.0,24.0,29.0,28.0,16.0,31.0,42.0,51.0,93.0,43.0,25.571428571428573,537.0
2080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,29.0,14.0,11.0,9.0,6.0,7.0,8.0,6.0,13.0,23.0,24.0,7.0,7.666666666666667,161.0
2081.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,15.0,111.0,67.0,29.0,13.0,20.0,26.0,26.0,30.0,40.0,75.0,73.0,25.0,26.523809523809526,557.0
2082.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,14.0,81.0,61.0,29.0,10.0,27.0,31.0,19.0,35.0,40.0,140.0,78.0,26.0,28.476190476190474,598.0
2083.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,26.0,26.0,16.0,10.0,13.0,12.0,6.0,9.0,15.0,19.0,31.0,7.0,9.380952380952381,197.0
2084.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,6.0,51.0,31.0,18.0,14.0,13.0,19.0,11.0,23.0,24.0,30.0,43.0,18.0,14.761904761904763,310.0
2085.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,24.0,170.0,104.0,49.0,33.0,56.0,48.0,36.0,60.0,67.0,81.0,140.0,54.0,44.142857142857146,927.0
2086.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,27.0,169.0,100.0,51.0,26.0,53.0,34.0,18.0,52.0,62.0,94.0,166.0,70.0,44.19047619047619,928.0
2087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,172.0,87.0,43.0,37.0,52.0,37.0,34.0,37.0,68.0,98.0,149.0,53.0,42.523809523809526,893.0
2088.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,14.0,19.0,72.0,89.0,27.0,26.0,36.0,49.0,41.0,45.0,84.0,104.0,158.0,44.0,38.857142857142854,816.0
2089.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,4.0,3.0,3.0,5.0,5.0,8.0,13.0,13.0,24.0,5.0,4.857142857142857,102.0
2090.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,27.0,24.0,15.0,7.0,17.0,8.0,13.0,14.0,12.0,28.0,25.0,8.0,9.952380952380953,209.0
2092.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,63.0,52.0,19.0,17.0,19.0,18.0,23.0,30.0,31.0,49.0,82.0,18.0,20.523809523809526,431.0
2093.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,26.0,164.0,98.0,39.0,33.0,61.0,47.0,35.0,57.0,82.0,138.0,197.0,89.0,51.285714285714285,1077.0
2094.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,30.0,19.0,12.0,4.0,3.0,8.0,8.0,12.0,13.0,11.0,36.0,12.0,8.333333333333334,175.0
2095.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,30.0,35.0,15.0,15.0,16.0,20.0,19.0,16.0,37.0,27.0,58.0,20.0,15.523809523809524,326.0
2096.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,10.0,78.0,81.0,30.0,23.0,31.0,27.0,31.0,27.0,48.0,51.0,111.0,35.0,28.285714285714285,594.0
2097.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,22.0,160.0,110.0,34.0,21.0,44.0,27.0,34.0,40.0,59.0,80.0,143.0,50.0,39.666666666666664,833.0
2099.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,32.0,300.0,168.0,82.0,47.0,71.0,61.0,53.0,76.0,106.0,199.0,237.0,112.0,74.61904761904762,1567.0
2100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,34.0,213.0,141.0,61.0,33.0,75.0,53.0,40.0,68.0,123.0,140.0,216.0,111.0,63.0,1323.0
2101.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,27.0,178.0,102.0,42.0,37.0,42.0,46.0,33.0,41.0,60.0,90.0,129.0,57.0,43.04761904761905,904.0
2102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,73.0,55.0,15.0,13.0,30.0,50.0,31.0,26.0,34.0,44.0,96.0,36.0,24.714285714285715,519.0
2103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,99.0,56.0,26.0,14.0,26.0,33.0,20.0,30.0,47.0,48.0,98.0,43.0,27.38095238095238,575.0
2104.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,8.0,32.0,16.0,12.0,7.0,5.0,11.0,15.0,21.0,15.0,20.0,34.0,11.0,10.285714285714286,216.0
2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,13.0,10.0,4.0,0.0,6.0,7.0,9.0,6.0,12.0,18.0,12.0,10.0,5.428571428571429,114.0
2106.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,20.0,57.0,42.0,21.0,7.0,17.0,11.0,15.0,23.0,23.0,53.0,65.0,32.0,18.952380952380953,398.0
2107.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,16.0,32.0,121.0,69.0,28.0,20.0,46.0,39.0,40.0,47.0,58.0,85.0,125.0,46.0,37.0,777.0
2108.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,24.0,6.0,4.0,6.0,4.0,9.0,4.0,9.0,8.0,5.0,21.0,5.0,5.333333333333333,112.0
2109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0
2110.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,6.0,41.0,54.0,14.0,13.0,12.0,24.0,21.0,44.0,31.0,46.0,65.0,27.0,19.714285714285715,414.0
2111.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,16.0,73.0,67.0,41.0,17.0,33.0,39.0,27.0,44.0,62.0,71.0,102.0,36.0,30.285714285714285,636.0
2112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,28.0,197.0,174.0,96.0,45.0,43.0,55.0,40.0,60.0,103.0,118.0,268.0,106.0,63.76190476190476,1339.0
2113.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,17.0,122.0,116.0,55.0,25.0,34.0,53.0,35.0,57.0,76.0,99.0,148.0,88.0,44.476190476190474,934.0
2114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,19.0,123.0,140.0,84.0,40.0,44.0,32.0,30.0,54.0,40.0,86.0,152.0,63.0,43.523809523809526,914.0
2115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,66.0,79.0,46.0,26.0,24.0,29.0,15.0,23.0,32.0,61.0,92.0,26.0,25.19047619047619,529.0
2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,53.0,45.0,22.0,13.0,12.0,6.0,22.0,21.0,29.0,31.0,42.0,24.0,15.523809523809524,326.0
2117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,25.0,131.0,141.0,78.0,35.0,53.0,36.0,37.0,41.0,54.0,98.0,154.0,76.0,46.19047619047619,970.0
2118.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,45.0,292.0,290.0,141.0,39.0,61.0,46.0,45.0,66.0,84.0,133.0,235.0,102.0,75.80952380952381,1592.0
2119.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,105.0,82.0,53.0,11.0,27.0,31.0,19.0,45.0,67.0,86.0,107.0,61.0,34.04761904761905,715.0
2120.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,35.0,153.0,130.0,87.0,50.0,76.0,58.0,49.0,61.0,94.0,135.0,250.0,88.0,60.80952380952381,1277.0
2121.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,37.0,222.0,231.0,125.0,41.0,61.0,45.0,37.0,71.0,110.0,153.0,254.0,101.0,71.76190476190476,1507.0
2122.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,63.0,207.0,276.0,151.0,30.0,77.0,49.0,36.0,39.0,77.0,116.0,223.0,81.0,68.52380952380952,1439.0
2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0
2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,6.0
2125.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,30.0,280.0,192.0,118.0,52.0,78.0,60.0,33.0,74.0,108.0,136.0,269.0,126.0,74.61904761904762,1567.0
2126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,29.0,300.0,262.0,129.0,56.0,74.0,57.0,48.0,80.0,108.0,153.0,316.0,139.0,83.85714285714286,1761.0
2127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,2.0,6.0,6.0,10.0,11.0,11.0,21.0,12.0,4.619047619047619,97.0
2128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,16.0,9.0,9.0,9.0,11.0,8.0,14.0,14.0,11.0,17.0,4.0,6.285714285714286,132.0
2130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,27.0,24.0,4.0,6.0,8.0,5.0,10.0,9.0,16.0,15.0,28.0,14.0,8.19047619047619,172.0
2131.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,15.0,62.0,96.0,51.0,12.0,26.0,16.0,25.0,13.0,37.0,37.0,81.0,27.0,24.095238095238095,506.0
2132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,67.0,67.0,31.0,12.0,20.0,17.0,19.0,18.0,32.0,37.0,58.0,31.0,19.904761904761905,418.0
2133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,51.0,72.0,48.0,17.0,11.0,13.0,6.0,14.0,38.0,33.0,60.0,27.0,18.80952380952381,395.0
2134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,53.0,78.0,39.0,13.0,14.0,11.0,3.0,9.0,24.0,21.0,44.0,24.0,16.19047619047619,340.0
2135.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,16.0,75.0,189.0,72.0,25.0,35.0,42.0,32.0,52.0,65.0,84.0,152.0,54.0,42.80952380952381,899.0
2136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,58.0,28.0,14.0,13.0,12.0,14.0,11.0,19.0,33.0,52.0,29.0,15.285714285714286,321.0
2137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,110.0,145.0,90.0,25.0,35.0,37.0,43.0,35.0,94.0,83.0,145.0,72.0,44.714285714285715,939.0
2138.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,47.0,70.0,34.0,11.0,22.0,18.0,13.0,23.0,44.0,38.0,71.0,38.0,20.952380952380953,440.0
2140.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,23.0,41.0,22.0,7.0,12.0,5.0,8.0,8.0,18.0,11.0,36.0,6.0,9.619047619047619,202.0
2141.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,17.0,162.0,271.0,216.0,45.0,67.0,53.0,48.0,50.0,85.0,84.0,184.0,82.0,65.0952380952381,1367.0
2142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,99.0,124.0,109.0,24.0,46.0,47.0,26.0,39.0,43.0,61.0,109.0,50.0,38.333333333333336,805.0
2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,94.0,57.0,13.0,40.0,25.0,27.0,24.0,21.0,50.0,56.0,40.0,24.476190476190474,514.0
2144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,116.0,213.0,157.0,48.0,70.0,56.0,50.0,44.0,56.0,105.0,199.0,76.0,58.19047619047619,1222.0
2145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,82.0,633.0,672.0,553.0,159.0,200.0,189.0,152.0,169.0,265.0,452.0,810.0,362.0,224.47619047619048,4714.0
2146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,28.0,162.0,211.0,152.0,42.0,58.0,48.0,48.0,53.0,116.0,113.0,223.0,91.0,64.38095238095238,1352.0
2147.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,80.0,475.0,478.0,294.0,129.0,159.0,149.0,125.0,138.0,201.0,331.0,487.0,197.0,156.0,3276.0
2148.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,35.0,130.0,603.0,622.0,611.0,208.0,231.0,178.0,192.0,234.0,287.0,444.0,781.0,345.0,234.04761904761904,4915.0
2150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,39.0,41.0,30.0,13.0,13.0,9.0,12.0,12.0,16.0,26.0,49.0,22.0,13.761904761904763,289.0
2151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,169.0,121.0,72.0,28.0,34.0,28.0,40.0,49.0,69.0,91.0,155.0,88.0,46.04761904761905,967.0
2152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,86.0,92.0,52.0,22.0,20.0,28.0,25.0,42.0,36.0,46.0,79.0,35.0,27.714285714285715,582.0
2153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,106.0,751.0,770.0,470.0,209.0,237.0,219.0,178.0,237.0,319.0,516.0,875.0,418.0,254.0,5334.0
2154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,85.0,494.0,456.0,252.0,110.0,114.0,115.0,102.0,161.0,191.0,275.0,609.0,292.0,155.61904761904762,3268.0
2155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,88.0,739.0,646.0,477.0,272.0,327.0,340.0,258.0,453.0,648.0,1046.0,1788.0,738.0,372.9047619047619,7831.0
2156.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,62.0,232.0,126.0,98.0,61.0,113.0,64.0,79.0,96.0,108.0,144.0,212.0,74.0,70.47619047619048,1480.0
2157.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,17.0,49.0,32.0,18.0,10.0,15.0,21.0,25.0,31.0,49.0,31.0,69.0,18.0,18.714285714285715,393.0
2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,77.0,56.0,43.0,28.0,36.0,32.0,39.0,46.0,64.0,54.0,133.0,51.0,32.333333333333336,679.0
2159.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,26.0,64.0,45.0,35.0,14.0,16.0,23.0,19.0,33.0,52.0,55.0,57.0,29.0,22.666666666666668,476.0
2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,145.0,216.0,157.0,50.0,58.0,58.0,64.0,49.0,90.0,102.0,238.0,92.0,64.57142857142857,1356.0
2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,119.0,184.0,142.0,58.0,56.0,85.0,81.0,144.0,90.0,170.0,217.0,102.0,70.71428571428571,1485.0
2162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,106.0,156.0,129.0,60.0,55.0,52.0,44.0,35.0,58.0,76.0,165.0,71.0,48.76190476190476,1024.0
2163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,40.0,83.0,56.0,15.0,23.0,15.0,17.0,26.0,20.0,27.0,57.0,33.0,20.095238095238095,422.0
2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,153.0,248.0,155.0,66.0,126.0,90.0,87.0,134.0,137.0,184.0,257.0,107.0,84.66666666666667,1778.0
2165.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,42.0,269.0,412.0,304.0,92.0,107.0,87.0,79.0,210.0,132.0,147.0,281.0,127.0,109.28571428571429,2295.0
2166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,32.0,352.0,745.0,433.0,150.0,140.0,105.0,68.0,109.0,147.0,168.0,372.0,177.0,143.0,3003.0
2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,93.0,105.0,113.0,55.0,65.0,40.0,32.0,33.0,76.0,115.0,169.0,52.0,45.857142857142854,963.0
2168.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,52.0,325.0,550.0,478.0,118.0,151.0,121.0,77.0,128.0,160.0,256.0,536.0,228.0,151.66666666666666,3185.0
2170.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,13.0,130.0,817.0,1092.0,904.0,262.0,368.0,340.0,239.0,386.0,484.0,817.0,1217.0,521.0,361.7142857142857,7596.0
2171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,191.0,394.0,358.0,173.0,167.0,164.0,149.0,193.0,228.0,369.0,644.0,352.0,162.8095238095238,3419.0
2172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,30.0,37.0,14.0,12.0,25.0,9.0,23.0,30.0,39.0,74.0,23.0,16.333333333333332,343.0
2173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,139.0,210.0,158.0,53.0,50.0,46.0,41.0,56.0,59.0,105.0,241.0,98.0,60.714285714285715,1275.0
2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,11.0,16.0,24.0,36.0,80.0,177.0,222.0,396.0,149.0,53.61904761904762,1126.0
2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,17.0,8.0,14.0,19.0,8.0,17.0,16.0,27.0,12.0,38.0,9.0,9.619047619047619,202.0
2176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,51.0,553.0,733.0,421.0,173.0,196.0,159.0,121.0,142.0,217.0,357.0,592.0,338.0,193.42857142857142,4062.0
2177.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,142.0,262.0,185.0,53.0,62.0,42.0,37.0,52.0,61.0,87.0,214.0,126.0,63.61904761904762,1336.0
2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,40.0,41.0,17.0,30.0,19.0,21.0,26.0,33.0,25.0,65.0,23.0,17.857142857142858,375.0
2179.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,31.0,35.0,22.0,9.0,17.0,26.0,26.0,27.0,84.0,236.0,574.0,278.0,65.66666666666667,1379.0
2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,105.0,182.0,169.0,33.0,67.0,93.0,63.0,52.0,66.0,95.0,172.0,86.0,57.76190476190476,1213.0
2191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,37.0,37.0,24.0,12.0,12.0,10.0,12.0,11.0,10.0,25.0,29.0,20.0,11.571428571428571,243.0
2192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,46.0,81.0,56.0,9.0,9.0,19.0,12.0,23.0,40.0,30.0,29.0,28.0,18.714285714285715,393.0
2193.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,17.0,103.0,111.0,55.0,27.0,30.0,23.0,22.0,29.0,57.0,49.0,92.0,43.0,31.714285714285715,666.0
2194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,115.0,66.0,11.0,17.0,16.0,10.0,11.0,23.0,27.0,41.0,29.0,20.857142857142858,438.0
2195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,52.0,90.0,111.0,14.0,14.0,26.0,15.0,26.0,25.0,36.0,64.0,34.0,24.476190476190474,514.0
2196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,118.0,189.0,210.0,48.0,58.0,54.0,48.0,96.0,79.0,114.0,184.0,96.0,62.476190476190474,1312.0
2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,49.0,88.0,63.0,21.0,33.0,25.0,36.0,36.0,32.0,48.0,75.0,34.0,26.095238095238095,548.0
2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,70.0,43.0,17.0,60.0,19.0,23.0,15.0,42.0,40.0,74.0,27.0,23.523809523809526,494.0
2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,97.0,134.0,136.0,41.0,53.0,39.0,31.0,29.0,33.0,89.0,129.0,60.0,42.23809523809524,887.0
2200.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,19.0,157.0,287.0,224.0,78.0,83.0,93.0,74.0,84.0,89.0,124.0,225.0,119.0,79.14285714285714,1662.0
2203.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,65.0,71.0,43.0,11.0,23.0,20.0,22.0,19.0,43.0,34.0,51.0,24.0,20.761904761904763,436.0
2204.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,32.0,89.0,132.0,69.0,42.0,56.0,45.0,43.0,58.0,70.0,81.0,133.0,48.0,43.142857142857146,906.0
2205.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,62.0,74.0,33.0,13.0,22.0,14.0,16.0,25.0,24.0,30.0,59.0,29.0,19.714285714285715,414.0
2206.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,20.0,79.0,118.0,94.0,46.0,33.0,35.0,37.0,100.0,65.0,85.0,118.0,39.0,41.80952380952381,878.0
2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,146.0,186.0,110.0,34.0,55.0,41.0,43.0,76.0,69.0,79.0,152.0,70.0,52.19047619047619,1096.0
2208.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,85.0,91.0,56.0,15.0,23.0,25.0,23.0,60.0,56.0,51.0,98.0,44.0,31.047619047619047,652.0
2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,128.0,148.0,109.0,24.0,29.0,23.0,21.0,70.0,59.0,72.0,110.0,48.0,40.80952380952381,857.0
2210.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,35.0,215.0,271.0,169.0,57.0,64.0,73.0,56.0,145.0,113.0,155.0,229.0,113.0,81.42857142857143,1710.0
2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,114.0,158.0,107.0,37.0,28.0,46.0,29.0,43.0,76.0,103.0,178.0,76.0,48.04761904761905,1009.0
2212.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,12.0,96.0,116.0,116.0,37.0,45.0,42.0,39.0,38.0,63.0,99.0,168.0,86.0,45.95238095238095,965.0
2213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,142.0,174.0,167.0,57.0,51.0,62.0,38.0,85.0,124.0,165.0,244.0,133.0,69.9047619047619,1468.0
2214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,37.0,46.0,10.0,22.0,30.0,11.0,17.0,34.0,59.0,66.0,37.0,20.238095238095237,425.0
2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.0,89.0,77.0,18.0,29.0,42.0,33.0,35.0,39.0,57.0,93.0,55.0,30.714285714285715,645.0
2217.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,19.0,92.0,98.0,81.0,36.0,44.0,29.0,19.0,40.0,40.0,83.0,95.0,54.0,34.904761904761905,733.0
2218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,77.0,75.0,48.0,15.0,20.0,19.0,11.0,14.0,24.0,25.0,68.0,47.0,21.857142857142858,459.0
2219.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,14.0,54.0,66.0,54.0,22.0,25.0,37.0,14.0,29.0,45.0,54.0,65.0,44.0,25.285714285714285,531.0
2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,137.0,169.0,109.0,31.0,29.0,25.0,26.0,49.0,39.0,76.0,152.0,65.0,44.333333333333336,931.0
2221.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,10.0,85.0,113.0,61.0,23.0,46.0,30.0,24.0,45.0,64.0,73.0,131.0,80.0,38.095238095238095,800.0
2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,57.0,63.0,46.0,9.0,17.0,9.0,16.0,14.0,31.0,40.0,55.0,36.0,19.142857142857142,402.0
