Postcode,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,AVG,Total
3875.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855,11.655,14.785,231.13,909.243,1180.702,969.47,1045.095,787.4,437.721,923.069,2253.376,2022.185,2488.346,605.12,661.1500952380952,13884.152
3878.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,23.78,65.774,140.94,72.27,99.64,23.0,32.74,87.498,95.89,190.385,215.73,73.605,53.512,1123.752
3880.0,0.0,0.0,0.0,0.0,0.72,0.16,0.0,2.87,6.42,53.81,236.395,351.775,198.878,179.065,150.65,99.66,198.538,472.75,387.825,673.975,238.7,154.86623809523806,3252.1909999999993
3882.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155,0.165,2.67,30.02,62.247,98.205,53.59,58.68,87.49,77.853,71.031,160.085,172.4,196.8,12.8,51.675761904761906,1085.191
3885.0,0.0,0.0,0.0,0.64,2.4,0.0,0.32,5.34,15.56,47.23,102.99,120.805,101.1,141.31,177.035,115.28,140.548,89.916,195.24,174.235,62.025,71.04638095238096,1491.9740000000002
3886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1.74,25.8,35.22,23.64,17.66,8.0,16.555,27.705,55.54,29.295,108.31,16.62,17.479761904761904,367.075
3887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.194,12.615,27.915,12.0,75.29,30.5,16.66,46.995,35.9,21.71,17.13,6.66,15.074714285714284,316.56899999999996
3888.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.722,6.69,41.76,177.914,239.615,217.28,215.79,139.86,115.468,273.355,403.135,300.725,381.81,79.465,123.95185714285715,2602.989
3889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,4.39,12.18,3.5,4.5,0.0,30.63,0.0,31.619,8.34,22.95,13.2,6.470904761904762,135.889
3890.0,0.0,0.0,0.0,1.12,0.0,2.4,0.0,0.0,3.5,0.0,23.99,13.602,18.86,12.59,12.79,10.87,72.26,11.39,38.59,65.75,0.0,13.700571428571427,287.712
3891.0,0.0,0.0,0.0,0.96,0.0,0.0,0.99,5.71,2.535,6.47,3.04,4.5,18.3,33.5,0.5,1.96,0.0,0.0,26.88,4.62,18.6,6.122142857142857,128.565
3892.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,19.655,48.025,18.37,121.175,38.42,48.43,91.667,9.57,31.376,30.864,235.5,100.055,168.81,67.265,49.0824761904762,1030.7320000000002
3893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,0.0,4.32,10.915,0.0,0.0,0.0,1.5026190476190475,31.555
3895.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,14.93,0.0,23.56,12.0,14.42,18.06,0.0,43.465,6.6,0.0,6.449285714285715,135.435
3896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.52,9.71,16.7,19.59,69.07,7.59,25.55,54.755,40.04,26.94,33.96,11.5,15.187857142857142,318.945
3898.0,0.0,0.0,0.48,3.864,3.04,0.125,0.0,2.762,0.0,6.1,19.365,52.07,18.143,25.0,47.66,36.795,108.55,94.735,108.97,50.78,40.52,29.474238095238093,618.959
3900.0,0.0,0.0,0.0,0.45,2.56,0.0,0.0,0.0,0.0,0.0,4.94,10.7,3.29,16.5,6.5,4.42,18.54,10.075,26.8,10.44,6.6,5.800714285714285,121.815
3902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,3.54,31.247,25.415,10.72,20.0,25.09,2.5,5.77,86.545,50.81,106.74,0.0,17.636047619047616,370.35699999999997
3903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,56.25,113.755,65.11,70.0,31.5,27.485,25.768,43.65,66.095,82.715,14.8,28.94466666666667,607.8380000000001
3904.0,0.0,0.0,0.0,1.44,0.98,0.0,0.31,0.16,1.08,32.47,113.751,123.344,127.695,69.07,107.275,124.444,90.527,158.196,270.03,321.25,93.73,77.89295238095238,1635.752
3909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,5.89,114.36,481.645,838.03,472.17,456.445,414.03,214.31,364.577,941.773,806.18,835.745,360.71,300.4016666666667,6308.435
3910.0,0.0,0.0,0.0,3.36,1.5,0.0,1.05,4.566,49.112,338.299,622.712,862.64,572.925,796.89,541.865,435.477,579.345,1254.255,1358.2,1445.735,717.085,456.4293333333333,9585.016
3911.0,0.0,0.0,0.0,0.0,3.4,0.0,2.805,0.0,5.024,33.64,93.775,172.86,151.97,192.94,232.06,217.84,162.645,380.8,415.655,373.535,191.96,125.28138095238094,2630.9089999999997
3912.0,0.0,0.0,1.5,0.0,0.0,0.0,1.89,2.98,25.065,353.21,428.115,674.195,431.59,622.605,541.45,373.37,635.315,1033.215,1057.72,1382.09,603.055,388.9221428571429,8167.365000000001
3913.0,0.0,0.0,1.5,0.0,0.0,0.0,1.4,3.05,7.812,45.0,136.72,165.99,142.15,146.554,79.13,139.085,163.89,152.245,407.715,403.955,213.02,105.2007619047619,2209.216
3915.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.504,16.472,104.34,244.159,275.465,331.06,288.85,272.48,314.755,470.97,865.02,901.031,1231.875,413.615,273.07599999999996,5734.596
3916.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,2.994,6.01,28.43,50.346,61.455,60.54,185.86,61.15,47.3,107.35,179.783,143.1,358.145,107.12,67.4582380952381,1416.623
3918.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,7.512,29.651,60.28,165.41,249.385,140.53,159.53,132.77,165.07,139.21,258.505,691.965,668.385,115.57,142.163,2985.4230000000002
3919.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815,4.675,13.27,36.175,55.005,121.88,86.945,132.93,111.19,47.04,103.6,168.285,219.97,247.665,67.61,67.52642857142857,1418.0549999999998
3921.0,2.012,2.64,0.0,1.44,2.24,0.0,1.3,1.78,0.0,5.31,36.094,3.14,5.08,20.425,6.87,24.98,25.75,17.53,19.505,73.56,0.0,11.88838095238095,249.65599999999998
3922.0,0.0,0.0,0.16,0.0,0.0,0.0,2.4,3.802,11.842,113.295,374.403,421.37,519.141,411.225,332.49,502.05,624.905,1421.846,1746.325,1930.09,704.575,434.2818571428571,9119.919
3923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.002,0.0,15.68,60.9,45.41,64.475,11.0,35.67,21.06,61.52,83.345,146.985,103.94,38.025,32.85438095238095,689.9419999999999
3925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,4.12,63.311,159.455,213.95,142.615,166.22,251.165,163.37,287.525,604.245,692.085,706.635,258.88,176.88695238095238,3714.626
3926.0,0.0,0.0,0.0,1.68,0.0,0.0,8.825,8.43,18.85,58.475,158.696,272.826,153.81,170.574,192.32,190.705,226.889,346.796,361.43,510.12,210.77,137.676,2891.196
3927.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,10.565,18.742,31.63,53.175,79.78,57.35,110.25,79.57,76.458,55.765,263.767,254.815,241.085,121.19,69.45628571428571,1458.582
3928.0,0.0,0.0,0.0,0.4,0.0,0.0,1.98,0.0,8.29,14.48,8.29,55.916,37.54,73.0,36.6,90.3,105.6,76.295,77.835,149.025,28.04,36.36147619047618,763.5909999999999
3929.0,0.0,1.5,1.4,0.0,0.0,2.8,0.0,0.0,7.22,30.48,67.93,49.76,68.085,95.78,98.545,71.8,138.397,285.36,260.25,331.465,89.6,76.20819047619047,1600.3719999999998
3930.0,0.0,0.0,0.0,0.0,2.85,0.0,6.04,12.588,56.312,228.36,398.818,480.495,402.869,534.52,494.178,439.476,617.279,1201.916,1576.54,1701.35,551.57,414.5314761904762,8705.161
3931.0,0.0,0.0,3.18,0.0,4.6,0.0,11.91,14.838,67.765,437.464,609.441,781.662,479.842,717.89,494.455,467.96,740.497,1226.43,1740.889,1974.555,995.01,512.7803809523809,10768.388
3933.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,2.219,4.17,17.77,39.925,133.96,101.66,199.87,47.64,95.46,89.23,242.265,264.64,99.28,43.59,65.93138095238093,1384.5589999999997
3934.0,0.0,0.0,0.0,0.98,4.73,0.0,4.935,20.584,63.696,243.308,497.834,634.29,490.873,539.16,460.74,399.722,669.632,1280.15,1524.465,1838.105,689.765,445.85566666666665,9362.969
3936.0,0.0,0.0,0.0,0.0,1.7,0.0,1.4,12.134,43.267,141.649,258.939,479.857,345.604,459.38,354.855,390.57,448.058,810.037,877.749,1341.315,595.3,312.46733333333333,6561.813999999999
3937.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,2.67,10.11,30.15,62.46,135.99,57.42,112.77,108.18,102.81,240.14,122.997,300.61,461.905,56.55,86.03819047619047,1806.802
3938.0,0.0,0.0,0.0,3.2,1.5,1.65,0.0,3.33,10.644,45.505,100.728,154.326,99.12,85.04,106.47,113.98,150.872,181.53,244.842,378.115,110.84,85.31866666666667,1791.692
3939.0,0.0,0.0,0.96,0.0,0.0,1.65,1.67,12.1,46.076,247.77,434.761,628.235,439.5,498.37,583.435,481.02,720.854,1029.55,1528.737,1816.0,581.35,431.0494285714286,9052.038
3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,10.341,38.76,67.945,170.655,94.575,122.2,117.27,65.59,76.04,171.665,274.195,434.3,154.35,85.6607619047619,1798.8759999999997
3941.0,0.0,0.0,0.0,0.0,3.9,1.7,5.12,11.603,34.959,169.475,378.234,560.754,330.05,450.365,373.505,361.885,474.889,964.906,1046.833,1399.615,628.445,342.678,7196.237999999999
3942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,9.112,37.534,94.375,113.755,84.0,119.6,116.517,95.244,119.919,215.48,306.07,427.29,213.48,93.0202857142857,1953.426
3943.0,0.0,0.0,0.0,0.0,1.92,0.0,12.07,1.503,10.442,44.23,100.708,77.05,53.51,149.81,112.765,84.062,232.045,249.23,406.46,347.955,61.51,92.63190476190475,1945.2699999999998
3944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.29,11.12,32.775,40.305,51.72,74.617,42.87,64.16,103.186,110.32,143.34,182.2,84.67,45.122523809523805,947.573
3945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,7.375,20.1,68.435,71.863,88.96,66.418,43.39,54.75,60.98,142.62,304.205,180.975,25.1,54.10290476190475,1136.1609999999998
3946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,9.91,15.195,21.31,19.0,4.5,4.0,4.5,29.34,30.1,15.5,49.14,40.47,11.855,248.955
3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,5.165,70.56,280.064,269.895,216.297,190.888,202.935,199.915,548.32,649.235,288.375,402.775,72.42,162.33828571428575,3409.1040000000007
3951.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,7.833,14.82,93.735,52.78,62.984,48.81,32.25,38.795,73.99,230.055,134.345,190.825,46.87,49.066761904761904,1030.402
3953.0,0.0,0.0,1.92,1.12,2.345,0.64,2.64,6.74,18.96,95.755,533.782,468.581,457.327,278.27,221.53,275.855,717.845,795.665,922.555,927.78,236.27,284.07523809523815,5965.580000000001
3954.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,16.29,38.58,38.42,43.0,23.25,9.09,4.0,18.355,40.76,38.165,34.55,25.9,15.769523809523808,331.15999999999997
3956.0,0.0,0.0,1.8,0.32,1.6,0.16,0.0,5.67,5.0,86.925,200.972,307.965,223.398,218.095,176.655,147.005,292.975,432.21,535.705,394.465,197.05,153.71285714285716,3227.9700000000003
3957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,25.844,11.56,25.578,20.84,12.0,5.32,41.76,0.0,106.38,172.725,6.6,20.547,431.487
3958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,16.195,16.16,0.0,7.24,0.0,4.505,45.47,27.066,13.55,14.64,19.86,8.059809523809525,169.25600000000003
3959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,16.2,59.26,177.905,96.37,77.7,113.94,82.02,23.51,187.455,150.0,211.295,264.64,64.22,72.72166666666666,1527.155
3960.0,0.0,0.0,0.0,1.12,0.96,0.33,2.63,0.495,10.34,87.23,272.471,200.601,126.628,246.9,191.81,226.72,173.05,260.14,440.445,353.13,104.26,128.5361904761905,2699.2600000000007
3962.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99,1.78,18.12,108.55,78.14,68.8,79.005,48.425,23.47,46.125,90.51,117.745,187.15,26.31,42.67238095238095,896.1199999999999
3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,25.75,9.0,3.0,20.12,9.0,0.0,13.16,13.45,6.2,6.3,6.6,5.5147619047619045,115.80999999999999
3965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,7.04,28.356,23.83,17.0,13.5,13.09,13.6,14.945,30.35,12.9,43.63,13.2,11.046,231.96599999999998
3966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.08,2.16,24.39,17.12,47.255,17.665,23.5,19.58,23.49,109.62,100.91,65.87,18.44,22.532380952380954,473.18
3967.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.16,0.96,3.12,9.1,4.5,0.0,26.0,6.59,4.0,29.43,17.87,0.0,6.6,6.6,5.4799999999999995,115.07999999999998
3971.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,6.12,5.67,42.59,379.144,290.478,244.92,215.19,135.81,114.195,284.925,304.295,422.655,503.3,82.56,144.86104761904764,3042.0820000000003
3975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485,15.332,216.37,436.78,831.255,545.511,690.39,645.35,499.755,542.3,1411.275,2029.475,2770.52,852.98,547.0846666666666,11488.778
3976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.012,43.192,222.923,486.348,974.48,618.85,817.1,526.675,468.58,407.2,1123.047,1716.02,2303.975,923.385,506.70414285714287,10640.787
3977.0,0.0,1.44,0.0,0.0,0.14,0.16,3.2,7.243,97.326,892.719,2058.807,3529.371,2063.712,3598.013,3221.853,3169.965,3852.537,8152.815,11762.595,14286.735,5231.88,2949.071952380952,61930.511
3978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,21.19,24.725,98.65,165.144,490.155,497.683,703.185,1161.68,4482.984,8081.454,9736.39,3382.21,1373.6657142857143,28846.98
3979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,27.03,32.52,18.25,32.5,27.59,15.42,23.05,35.01,51.63,84.85,6.6,16.93,355.53
3980.0,0.0,0.0,0.0,0.0,0.5,0.0,0.24,1.002,6.68,42.9,100.19,177.055,127.845,209.94,188.93,185.99,187.19,444.315,274.345,373.44,103.635,115.43795238095238,2424.197
3981.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.97,7.04,63.64,194.42,292.38,102.618,210.86,128.17,274.35,506.13,637.95,491.485,772.81,634.17,205.7425238095238,4320.593
3984.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,4.14,15.861,67.81,242.739,287.57,329.878,332.095,328.413,277.38,498.875,508.845,756.74,1345.78,425.825,258.2643333333333,5423.5509999999995
3987.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,10.89,46.06,67.43,102.545,62.565,74.028,52.5,75.035,158.725,151.96,208.235,174.505,40.48,58.41228571428572,1226.6580000000001
3988.0,0.0,0.0,0.0,0.0,0.0,1.485,0.0,0.0,2.7,15.91,97.97,57.67,38.67,115.64,49.73,49.945,30.2,280.545,123.495,130.17,43.23,49.39809523809523,1037.36
3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,27.48,7.0,12.0,18.5,4.5,3.9,14.81,0.0,53.22,0.0,7.392857142857143,155.25
3991.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,1.92,2.98,26.587,22.79,39.12,39.0,44.88,30.85,33.58,46.16,74.205,54.885,13.26,20.532238095238093,431.17699999999996
3992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.05,14.34,62.335,72.79,54.15,66.38,49.04,37.13,95.29,115.815,116.16,97.635,114.99,42.76642857142857,898.0949999999999
3995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,26.26,136.12,568.0,673.89,570.55,402.08,442.3,476.87,597.525,1117.175,1328.503,1521.95,438.875,395.47847619047616,8305.047999999999
3996.0,0.0,0.0,0.0,0.0,2.46,1.32,1.98,2.04,22.14,131.92,383.498,467.29,272.625,279.89,198.6,279.415,516.917,707.015,1055.964,923.59,299.14,264.08590476190477,5545.804
4000.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,2.07,21.09,49.019,50.21,68.93,67.24,80.07,273.76,92.249,171.12,178.423,511.677,556.6,39.81,103.04252380952381,2163.893
4001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106,0.0,0.0,37.255,71.705,0.0,0.0,3.12,0.0,0.0,2.28,6.66,0.0,6.006,126.126
4002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37642857142857145,7.905
4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,24.02,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3057142857142856,27.419999999999998
4005.0,0.0,0.0,0.0,0.0,0.0,3.0,1.002,5.142,30.25,24.95,157.0,255.36,239.38,198.92,265.01,218.895,252.498,355.243,695.15,797.115,150.95,173.80309523809524,3649.865
4006.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,18.047,31.685,97.469,209.52,230.39,142.095,256.544,305.03,463.49,691.105,986.415,713.667,231.43,208.4291428571429,4377.012000000001
4007.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,11.052,35.142,77.33,104.193,335.859,287.291,187.443,231.7,397.029,676.079,844.61,834.595,999.995,362.775,256.4508571428571,5385.467999999999
4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.96,7.5,11.12,66.4,159.27,41.75,3.5,233.1,243.95,295.745,305.165,1026.52,0.0,114.05857142857143,2395.23
4009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0.0,10.04,7.52,17.14,166.765,121.22,70.72,117.952,205.694,398.46,519.47,80.67,82.1205238095238,1724.531
4010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,21.92,55.954,94.54,79.23,81.58,62.78,47.42,46.425,257.76,72.445,357.87,98.15,60.95876190476191,1280.134
4011.0,0.0,0.0,0.0,0.0,0.575,2.115,1.5,4.845,40.39,165.74,297.575,735.715,529.232,450.43,393.01,471.127,736.491,661.729,1057.191,1688.09,797.58,382.5397619047619,8033.335
4012.0,0.0,0.0,0.0,0.0,0.0,0.41,3.93,11.931,56.459,181.909,594.531,1115.637,742.241,816.125,464.46,509.427,588.66,782.072,1320.696,1925.765,684.08,466.58728571428566,9798.332999999999
4013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,11.8,67.13,112.2,275.485,174.81,238.005,147.06,250.13,357.905,400.528,560.915,664.87,210.42,165.52704761904764,3476.068
4014.0,0.0,0.0,0.0,0.0,0.125,0.0,1.56,8.705,63.7,225.309,506.162,1130.82,837.159,724.794,524.36,631.59,749.945,1432.676,1897.455,2317.84,851.51,566.8433333333332,11903.71
4017.0,0.0,1.35,0.0,0.0,2.685,0.125,9.56,36.252,186.237,663.333,1724.611,3771.507,2340.757,1960.48,1277.773,1273.5,1582.351,2035.742,3276.199,4732.215,1588.55,1260.1536666666668,26463.227000000003
4018.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,3.195,29.567,129.81,473.663,932.89,518.89,487.163,459.5,438.845,699.821,806.904,1328.243,1430.815,492.91,392.0281428571429,8232.591
4019.0,0.0,0.0,0.16,0.0,0.0,3.35,1.3,15.22,85.422,279.845,716.528,1366.061,1114.225,1070.865,685.065,822.17,884.015,1271.975,1830.04,2422.73,798.43,636.5429047619047,13367.400999999998
4020.0,0.0,0.0,0.0,1.65,0.0,2.968,8.469,25.44,106.937,378.96,920.575,1871.771,1141.613,1218.319,960.709,842.65,966.929,1720.577,2428.103,3814.93,1277.745,842.3021428571427,17688.344999999998
4021.0,0.0,0.0,0.16,0.125,0.08,0.0,0.125,2.02,46.174,172.98,505.05,825.286,539.726,729.35,386.725,258.505,439.04,612.998,770.875,908.095,335.27,311.07542857142863,6532.584000000001
4022.0,0.0,0.0,0.0,0.0,0.0,0.16,2.1,7.61,44.17,130.72,551.407,561.288,440.435,485.197,338.78,214.97,418.705,289.94,691.695,1365.515,403.88,283.17009523809526,5946.572
4025.0,0.0,3.04,13.444,10.42,20.32,14.385,3.3,25.15,21.322,27.47,43.586,23.423,75.14,46.14,23.8,26.43,30.83,56.91,35.68,83.28,13.3,28.446190476190477,597.37
4030.0,0.0,0.0,0.0,0.0,0.0,0.0,5.252,14.829,53.915,144.352,345.476,714.314,580.912,345.89,438.48,381.875,622.798,742.875,1054.598,1494.405,525.885,355.5169523809524,7465.856
4031.0,0.0,0.0,0.0,0.0,0.39,0.0,2.79,6.09,28.944,107.05,356.484,746.822,480.489,469.419,365.325,376.36,657.91,831.701,1020.748,1602.645,529.885,361.0977142857143,7583.052
4032.0,0.0,0.0,0.0,0.0,1.6,0.0,2.664,9.585,40.05,150.254,365.577,759.93,558.234,391.995,308.27,354.74,531.613,696.2,850.46,1379.174,449.155,326.1667142857143,6849.501
4034.0,0.0,0.0,0.08,0.22,2.32,2.375,9.084,24.63,208.642,687.399,1890.518,3481.937,2359.115,2233.854,1826.41,1463.031,1894.429,2241.14,3990.378,4898.275,1990.27,1390.671761904762,29204.107
4035.0,0.0,0.0,0.0,1.0,1.9,0.0,3.285,16.576,157.115,545.549,1439.88,2982.761,2330.976,1815.35,1378.495,1069.645,1757.983,2178.814,3474.44,5198.39,1803.095,1245.4882857142857,26155.254
4036.0,0.0,0.0,0.0,0.08,0.0,0.0,0.125,5.26,57.39,112.55,351.432,812.5,462.32,426.679,288.71,239.12,287.69,657.495,664.97,715.955,335.61,257.9945714285714,5417.8859999999995
4037.0,0.0,0.0,0.0,0.08,0.16,2.0,0.24,10.535,35.28,177.59,528.124,1097.51,658.708,666.155,393.918,375.93,570.22,782.447,830.593,1321.145,538.35,380.4278571428572,7988.985000000001
4051.0,0.0,0.9,0.0,0.0,0.125,2.1,6.109,25.736,113.137,278.883,717.67,1387.178,1029.392,878.21,781.75,952.757,1125.591,1606.489,2446.066,2938.49,1171.475,736.2884761904762,15462.058
4053.0,0.0,0.0,0.0,0.08,0.14,1.3,1.3,55.035,221.813,575.512,1449.702,3491.983,2353.414,1989.47,1381.572,1099.395,1997.953,2174.396,3306.441,4765.835,1978.423,1278.274476190476,26843.763999999996
4054.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,9.287,84.541,222.903,504.588,1288.689,806.955,686.99,495.4,424.735,557.345,619.275,956.498,1365.3,433.36,402.71028571428576,8456.916000000001
4055.0,0.0,0.0,0.0,0.08,0.0,0.0,2.672,22.625,134.153,449.114,1068.398,2285.415,1566.687,1323.26,957.025,743.641,1140.536,1694.814,2316.652,3383.195,1315.965,876.392,18404.232
4059.0,0.0,0.0,0.0,0.0,2.0,1.0,1.05,7.635,38.652,101.974,210.785,441.08,296.495,210.48,239.275,192.995,549.27,384.455,614.75,1086.505,343.66,224.8600476190476,4722.061
4060.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,19.053,59.177,185.024,353.381,792.469,646.054,454.448,354.865,322.495,624.254,814.183,1473.16,1558.935,587.645,392.865380952381,8250.173
4061.0,0.0,0.0,0.0,0.66,2.72,1.5,5.503,22.673,119.924,369.453,710.15,1506.951,1147.011,949.685,618.69,556.69,1092.644,900.48,1638.42,2054.63,944.805,602.0280476190476,12642.589
4062.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.5
4063.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,1.25
4064.0,0.0,0.0,0.0,0.0,0.0,4.1,1.002,8.954,35.554,98.504,255.447,387.105,323.761,326.465,213.96,268.44,517.072,765.675,1243.076,1583.585,376.89,305.2185714285714,6409.59
4065.0,0.0,0.0,0.0,0.0,0.0,1.5,6.036,11.68,50.539,111.205,281.276,641.435,366.392,266.04,240.23,417.432,523.049,657.493,892.515,1316.33,491.68,298.8015238095238,6274.832
4066.0,0.0,0.0,1.6,0.0,0.0,1.5,3.15,15.273,49.025,100.199,262.86,433.05,362.061,436.255,303.295,453.345,537.05,575.248,1188.49,1205.96,528.885,307.4879047619048,6457.246000000001
4067.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.346,29.22,65.399,95.386,311.498,153.876,197.68,112.655,179.956,395.521,395.11,628.364,582.505,189.4,159.5674285714286,3350.916
4068.0,0.0,0.0,0.0,1.5,3.5,0.125,5.436,17.587,76.825,237.22,502.81,1102.676,647.923,659.51,419.06,525.925,772.154,1208.064,1878.387,2004.865,892.84,521.7336666666667,10956.407000000001
4069.0,0.0,0.0,0.45,1.92,3.0,0.589,19.959,58.062,240.343,687.373,1619.529,3269.912,2110.293,1824.835,1640.595,1683.055,2605.018,2927.125,4019.566,5280.16,2331.62,1443.971619047619,30323.404
4070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.746,80.071,306.463,656.793,1198.573,858.599,836.005,615.779,556.62,792.968,1096.361,1743.032,2735.955,880.905,588.8985714285714,12366.869999999999
4073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,63.524,225.683,634.565,1226.533,645.65,775.35,446.14,516.755,854.983,752.075,1065.08,1645.345,558.145,448.2284761904762,9412.798
4074.0,0.0,0.0,1.05,0.08,0.25,0.0,3.764,19.012,151.585,627.342,1606.338,2769.524,1722.47,1732.807,1130.975,905.037,1842.139,1747.3,2422.345,3728.575,1316.535,1034.625142857143,21727.128
4075.0,0.0,0.0,0.0,0.0,0.16,2.0,6.353,17.539,114.642,320.103,868.756,1518.683,1000.202,939.944,754.505,712.985,1082.668,1412.046,2237.458,3229.6,1267.875,737.4056666666667,15485.519
4076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504,19.03,135.65,247.476,424.005,383.306,437.28,440.29,643.235,1165.855,596.825,1547.705,997.89,1025.095,384.1021904761905,8066.146000000001
4077.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,12.586,95.76,495.742,1287.027,2125.355,1263.0,1570.645,987.025,848.23,1179.28,1316.482,2446.035,4417.46,1117.405,912.5567619047619,19163.692
4078.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,10.872,113.69,507.141,1330.678,2550.897,1344.047,1525.075,1117.8,777.29,1079.38,1290.03,2510.91,3605.7,1279.68,907.1975238095239,19051.148
4101.0,0.0,0.0,0.0,0.0,4.45,0.0,7.38,49.198,74.96,155.09,351.425,631.982,460.097,262.212,399.5,512.485,785.012,597.89,1238.59,1492.025,430.855,354.91195238095236,7453.151
